#,.,.,#,.,.,.,#,.,#,#,#,.,#,.,#,.,#,.,.,#,.,#,.,#,.,#,.,#,.,.,.,#,.,#,.,#,.,.,.,#,.,.,#,#,.,#,#,#,.,.,#,.,.,#,.,.,#,.,#,.,.,#,.,#,#,.,#,.,.,#,#,.,.,#,#,.,.,#,.,#,.,.,.,#,.,#,#,.,#,#,#,#,#,.,#,#,.,.,.,#,.,.,#,.,#,.,#,.,#,#,.,#,.,.,#,.,#,.,.,.,#,.,.,#,.,#,.,#,.,.,#,#,.,.,#,#,.,#,.,.,#,.,.,#,.,.,#,#,.,#,.,.,#,.,#,#,#,.,.,#,.,#,#,.,#,#,.,#,.,.,.,#,#,.,#,.,#,.,.,.,#,.,.,#,.,#,.,#,#,.,#,.,.,#,#,#,#,#,.,.,.,#,.,.,#,.,.,#,.,#,.,#,.,.,.,#,.,.,.,.,#,.,#,.,#,.,.,#,#,.,#,.,.,.,#,.,.,.,#,.,.,.,.,#,#,.,#,.,#,.,#,#,.,#,#,.,#,#,.,#,.,.,.,#,#,#,.,.,.,#,.,.,#,.,.,.,#,.,.,#,#,.,#,#,#,.,.,#,#,#,#,.,#,.,.,.,#,#,.,#,.,#,#,#,.,.,.,.,#,.,.,.,.,#,.,#,.,.,#,.,#,.,.,.,#,.,.,#,#,#,#,.,.,#,.,.,#,.,#,#,.,#,.,#,.,.,.,.,#,.,#,.,#,#,.,.,#,.,.,.,.,#,.,#,#,.,.,.,.,#,#,#,#,.,#,.,.,#,.,.,.,.,#,#,#,.,.,#,.,.,.,#,.,#,.,#,#,.,.,#,.,.,.,#,.,.,.,#,.,.,#,.,.,.,#,#,#,.,.,#,.,.,#,.,.,.,#,.,.,.,.,#,.,#,.,.,.,#,.,.,#,#,#,#,.,.,.,#,.,.,#,#,#,#,.,#,.,#,#,.,.,#,#,.,.,#,.,.,#,.,#,#,.,.,.,#,.,#,#,.,#,#,#,.,.,#,.,.,.,#,.,#,.,#,.,#,.,.,#
#,#,.,#,.,#,.,#,.,.,.,.,#,.,.,#,.,#,.,#,.,#,.,.,.,.,#,.,.,#,#,.,.,.,.,#,.,.,#,.,.,#,#,.,.,#,.,.,.,.,#,.,#,.,#,.,#,.,.,.,#,.,#,.,.,.,.,#,.,#,.,.,#,.,.,.,#,.,.,.,.,#,#,.,#,.,.,#,.,.,.,.,.,.,.,.,#,#,#,.,#,.,#,.,.,.,.,.,.,.,.,#,.,#,.,#,.,.,#,#,.,.,#,.,#,.,.,.,.,#,.,.,.,#,.,.,.,.,#,#,.,#,#,.,#,#,.,#,.,.,#,.,#,#,.,.,.,.,#,.,.,.,.,.,.,.,.,#,#,#,#,.,#,.,.,.,#,#,#,#,.,.,#,.,#,.,#,.,.,.,#,#,.,#,.,.,.,.,.,.,#,.,.,.,#,.,.,#,#,#,.,#,.,.,#,.,.,#,.,#,#,.,.,.,.,.,.,#,.,.,.,#,.,#,#,.,#,.,#,.,.,#,#,#,.,.,.,#,.,#,.,.,.,#,.,.,.,#,.,.,#,.,#,.,.,.,.,#,#,#,.,.,#,.,#,#,#,.,#,#,.,.,.,.,.,#,.,#,.,.,.,.,#,.,.,#,#,.,.,.,#,.,.,.,.,#,.,#,.,.,#,.,#,.,.,.,#,#,#,#,.,.,.,#,.,.,.,#,.,.,.,.,#,.,.,#,.,.,.,.,#,.,.,#,.,.,#,#,.,#,.,#,.,.,.,#,#,.,.,#,#,.,#,.,.,.,.,#,#,#,.,.,.,.,#,.,.,#,#,#,.,#,.,.,.,.,#,.,.,#,#,.,#,#,.,.,#,.,.,#,.,.,#,#,.,.,#,#,.,#,.,.,#,#,.,.,.,.,.,#,.,.,#,.,.,#,.,.,#,#,.,#,.,.,#,.,#,#,.,.,#,.,.,.,.,.,#,.,.,#,.,#,.,.,.,.,#,.,.,.,#,.,.,.,#,.,.,#,.,#,.,.,.,#,#,.,.,#,.,.,.,.,.,.,#,.,.,#,.,#,#,.,.,#,.,.,.,.,#,#
#,.,.,#,.,#,.,.,#,.,#,.,#,.,#,#,.,#,.,#,.,.,.,#,.,#,#,.,#,.,.,#,#,#,#,.,.,#,.,#,.,.,.,#,.,.,.,#,#,#,#,.,.,.,#,.,#,.,#,.,#,.,.,#,#,#,.,#,.,.,#,.,.,#,#,.,#,.,#,#,.,#,.,#,.,#,.,.,#,#,.,#,#,.,#,#,.,.,.,.,#,.,.,.,#,#,#,#,#,#,.,#,.,.,.,#,#,.,.,.,#,.,.,#,.,.,#,#,.,.,#,#,.,#,#,#,.,#,.,.,.,.,.,.,.,.,.,#,#,.,.,.,#,.,#,#,.,#,.,.,#,.,#,.,#,#,.,#,#,.,.,.,#,.,#,.,.,#,.,.,.,#,.,.,#,.,.,#,#,.,.,.,#,.,.,#,#,#,#,#,.,#,#,#,.,.,#,.,#,.,.,#,.,#,.,#,.,#,.,#,.,.,#,#,#,#,#,.,.,#,#,#,.,#,.,.,.,#,.,.,#,.,.,.,.,#,#,#,.,.,#,.,#,.,.,#,.,#,.,#,.,#,.,.,#,#,.,#,.,#,#,.,#,.,.,.,.,.,.,.,.,#,.,#,.,.,.,#,.,#,#,.,#,.,#,.,#,.,#,#,.,#,.,#,.,#,.,#,.,#,.,.,#,#,#,#,.,.,.,.,#,.,#,.,#,#,.,#,.,#,#,.,.,#,.,.,#,.,#,.,.,#,.,#,.,#,.,.,.,#,.,#,.,#,.,.,.,#,.,#,.,#,.,.,#,.,#,.,.,.,.,#,#,.,.,#,.,.,#,.,#,.,#,#,#,.,.,#,.,#,#,.,.,.,#,.,.,.,#,.,.,#,.,#,.,#,.,#,.,.,#,.,.,.,.,#,.,#,.,.,#,.,#,.,#,#,.,#,.,#,.,#,.,#,.,.,.,.,#,.,.,#,#,#,#,#,.,.,#,.,.,#,.,#,#,.,#,.,#,#,.,.,#,.,.,#,.,.,.,#,.,#,.,.,#,#,.,.,.,#,#,#,.,#,.,#,.,#,.,.,.,#,.,.,#,#,#,#,#,#
#,#,.,#,.,.,#,.,#,.,#,.,.,.,#,.,.,#,.,#,.,#,#,.,#,.,.,.,#,.,#,.,.,.,.,.,#,.,.,.,#,#,.,.,.,#,#,#,.,.,.,.,#,#,.,.,#,.,.,#,#,#,.,.,.,.,#,.,#,.,.,#,.,#,.,.,#,.,#,.,.,#,.,.,.,#,.,#,.,.,#,.,#,.,#,.,.,#,#,#,.,#,#,#,.,.,.,.,.,#,.,.,#,.,#,.,#,.,#,.,#,.,#,.,.,#,#,.,#,#,#,#,.,.,.,.,#,.,#,#,#,.,#,#,#,#,#,.,.,#,#,.,#,.,.,#,.,.,#,#,#,.,.,#,.,.,.,.,.,.,#,#,.,#,.,#,.,.,#,#,.,#,.,#,.,#,.,#,.,#,#,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,.,#,#,.,#,.,#,.,#,.,.,#,.,#,.,.,.,.,#,#,.,.,.,.,.,.,#,.,.,.,#,.,#,.,#,#,.,.,.,#,.,#,.,#,.,#,.,.,#,.,.,.,.,.,#,.,.,.,#,.,.,.,.,.,#,.,#,.,#,#,#,#,.,#,.,#,.,#,.,.,#,.,.,#,.,.,.,#,.,.,.,.,.,#,#,.,#,.,#,.,#,.,#,.,.,.,.,#,.,#,.,#,.,#,.,.,.,#,.,.,#,.,#,.,.,#,.,.,#,.,#,.,#,.,#,#,#,#,.,#,.,.,.,#,.,#,#,.,#,.,.,.,.,#,#,.,#,#,.,#,#,#,.,#,.,#,.,.,#,.,.,.,.,.,.,#,.,#,#,.,.,.,#,#,.,#,#,#,#,.,#,.,.,.,#,.,.,.,.,#,.,.,.,#,.,#,.,.,#,#,#,.,.,#,.,#,.,.,#,.,#,.,#,.,.,#,#,#,.,#,#,.,.,.,.,.,.,#,#,#,.,#,.,.,#,.,#,#,.,.,.,#,.,.,#,.,#,.,#,.,#,.,.,#,.,.,.,#,#,#,.,.,.,.,#,.,.,.,#,.,#,.,#,.,#,.,.,.,.,#,#
#,.,.,.,#,.,#,.,.,.,#,#,#,#,.,.,#,#,.,.,#,.,.,.,#,.,#,#,.,.,.,#,.,#,.,#,#,#,.,#,.,#,#,#,.,#,.,.,.,#,#,#,.,.,.,#,#,#,.,.,#,.,#,#,#,.,.,.,.,#,.,#,.,.,#,.,.,#,.,.,#,.,.,#,.,.,.,#,#,.,.,.,#,.,.,.,#,.,.,.,.,.,.,#,.,#,#,#,.,.,#,.,.,.,#,.,.,.,#,.,#,.,.,#,.,#,.,.,.,.,#,.,.,#,#,.,#,.,.,.,.,#,.,.,.,.,.,#,.,#,.,#,.,.,#,#,.,#,.,.,.,.,#,.,.,#,#,#,#,.,#,.,.,.,.,.,#,#,.,.,.,.,.,.,.,#,.,#,.,.,.,#,.,#,.,#,#,#,.,.,#,#,.,#,#,#,.,#,#,.,#,.,.,#,.,#,.,#,#,.,.,.,#,.,#,#,.,.,#,.,#,#,.,#,#,.,#,#,#,.,.,.,.,#,.,.,#,.,#,.,#,.,#,.,.,#,.,.,#,#,#,#,#,.,.,#,#,.,#,.,#,#,.,.,.,#,.,.,.,.,.,.,.,.,.,#,.,#,.,.,#,.,.,.,#,.,#,#,#,#,#,.,.,.,.,#,.,.,#,.,.,.,#,#,#,.,.,.,#,.,#,.,.,.,#,.,.,#,.,#,.,.,#,.,.,#,.,.,.,#,.,#,.,.,.,#,.,.,#,.,#,#,.,.,#,#,.,#,.,#,#,.,#,.,.,.,.,.,#,.,.,.,#,.,#,.,#,#,.,#,#,.,#,.,#,.,.,.,#,#,#,#,#,.,.,.,.,.,.,#,.,#,.,#,.,#,#,.,#,.,#,#,.,#,#,.,#,.,.,.,#,.,#,.,#,.,#,.,.,#,.,.,#,.,.,.,#,.,.,.,#,#,#,#,#,.,#,.,.,.,#,#,.,.,.,.,.,#,#,.,#,#,.,#,.,#,#,#,.,.,.,#,.,#,#,.,.,.,.,#,.,#,#,#,#,.,#,#,.,#,.,#,.,.,.,#,#,.,.,#
#,.,#,#,.,.,#,.,#,#,.,.,.,.,#,.,#,.,#,.,.,.,#,.,.,.,#,.,#,.,#,.,.,#,#,.,#,.,.,.,.,.,.,.,#,.,.,#,#,.,.,#,#,.,#,.,#,#,#,.,.,.,.,.,.,#,#,#,.,#,.,.,#,.,#,#,.,#,#,.,.,#,.,.,#,#,#,.,#,.,#,.,#,#,#,#,#,#,.,#,#,#,#,#,.,.,.,#,#,.,.,#,#,#,.,.,#,#,.,.,#,#,.,.,#,#,.,#,#,.,.,#,.,.,#,.,.,#,.,#,.,.,.,#,.,#,.,#,.,.,.,.,.,#,#,.,.,.,.,#,.,#,.,#,#,.,.,.,.,#,#,.,#,#,#,.,.,#,.,#,#,#,#,#,#,#,.,#,.,#,#,.,.,#,.,#,.,#,#,.,#,.,.,.,.,.,#,.,#,.,#,.,#,.,.,#,.,.,.,#,.,#,.,.,.,.,#,.,.,.,#,.,#,.,.,.,.,.,.,.,#,.,#,.,.,#,.,#,#,.,.,.,#,#,.,.,#,#,.,.,.,.,#,.,#,#,.,.,.,#,.,.,.,#,.,#,.,#,#,#,#,#,.,#,.,#,.,#,#,.,#,#,#,#,.,.,.,.,.,.,#,#,#,#,#,#,#,.,.,.,#,#,.,.,.,#,.,#,#,.,#,.,#,.,.,#,.,#,.,#,.,#,#,#,.,#,.,#,.,#,.,#,.,#,.,#,#,.,#,.,.,.,.,#,.,.,.,#,.,#,#,.,.,.,#,.,#,#,.,#,.,#,#,.,.,#,#,.,.,.,#,.,#,.,.,#,#,.,.,.,.,#,.,.,#,#,.,#,.,#,.,#,.,.,#,.,.,.,#,.,#,.,.,.,.,.,#,.,#,.,.,.,#,.,#,.,#,#,.,.,#,.,.,#,.,#,.,#,.,#,.,.,.,.,#,.,.,.,#,#,.,#,.,#,.,#,.,.,#,.,.,.,#,#,.,.,.,.,#,.,#,.,.,.,#,#,.,#,.,#,.,.,.,#,.,.,#,.,.,#,.,.,#,#,#,#,.,#,.,#
#,.,.,.,#,.,.,#,.,.,#,.,#,.,#,.,#,.,.,#,.,#,#,#,.,#,.,.,.,.,#,.,#,.,.,.,#,.,#,#,#,#,#,.,#,.,#,.,.,.,#,.,.,.,#,.,.,#,.,.,#,#,#,#,.,.,.,#,.,.,#,.,#,.,.,.,.,.,.,.,#,.,#,.,#,.,.,.,.,#,#,.,.,.,.,.,#,.,.,#,.,.,.,.,#,#,.,.,.,#,.,.,.,.,#,.,.,#,.,#,.,.,#,.,.,.,.,#,.,#,.,#,#,.,.,#,.,#,.,.,#,#,#,#,.,#,.,#,.,#,.,#,#,.,.,.,#,#,.,.,#,.,.,.,#,.,#,#,.,.,.,.,#,.,#,#,.,.,.,#,.,.,.,.,.,.,.,#,.,#,.,.,#,.,.,#,.,.,#,.,.,#,#,#,#,.,#,.,.,.,#,.,.,#,.,.,#,#,.,.,#,#,.,#,.,#,.,#,.,#,.,.,.,.,#,.,#,#,#,#,.,#,.,.,#,.,.,.,.,#,.,#,.,#,#,.,.,.,.,#,.,#,.,.,#,.,.,#,.,.,#,#,#,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#,.,.,.,.,.,#,#,.,#,.,#,.,.,.,.,.,#,#,#,.,#,.,.,.,#,.,.,.,#,.,.,#,.,.,#,#,.,#,#,.,#,.,#,#,.,.,#,#,.,.,#,.,#,.,#,.,.,#,.,.,#,#,#,.,#,.,#,#,#,.,.,.,#,#,#,.,#,.,.,.,.,.,#,.,.,#,.,.,.,#,#,.,.,#,#,.,.,.,#,.,#,.,.,#,.,.,.,#,#,.,#,.,#,.,#,.,.,#,#,.,.,#,.,#,#,.,#,.,.,#,#,#,#,.,.,#,.,.,.,.,#,.,.,#,#,.,.,.,#,.,.,.,#,#,.,#,#,#,#,.,.,.,#,.,.,#,.,.,#,.,#,#,.,#,.,.,#,#,.,#,#,.,.,#,.,.,.,.,#,.,#,.,#,.,#,.,#,.,#,.,.,#,.,#,.,.,.,.,#,.,#
#,#,#,.,.,#,.,#,.,#,.,.,.,#,#,.,.,#,.,.,#,.,#,.,#,.,#,.,#,.,#,.,#,.,#,#,#,.,.,.,.,.,#,.,.,.,#,.,#,.,.,.,#,.,.,#,.,.,#,.,#,.,.,.,#,#,.,.,.,#,.,.,#,#,#,.,#,#,.,#,.,.,#,.,#,.,#,#,.,.,.,#,.,#,#,.,.,#,.,#,.,#,#,.,#,.,#,.,#,.,#,#,.,#,.,.,#,.,.,#,.,#,.,#,.,#,#,.,.,#,.,.,.,#,.,#,.,.,.,#,.,.,.,.,#,.,.,#,.,.,#,.,.,.,#,.,#,.,#,#,.,.,#,.,#,.,#,.,#,.,#,#,.,.,.,.,#,#,.,#,.,#,#,.,#,#,#,.,.,#,.,#,.,#,.,.,#,.,.,#,.,#,.,.,#,.,.,.,#,.,.,#,.,#,.,#,.,.,#,.,#,.,.,#,.,.,.,#,.,#,.,#,#,#,.,#,.,.,.,.,.,.,.,#,.,.,#,#,.,.,#,#,.,.,.,#,#,#,.,#,.,.,#,.,#,.,#,.,#,.,.,.,.,#,#,#,#,.,#,#,#,.,.,#,#,#,#,.,#,#,.,#,#,.,#,.,.,#,#,#,.,#,#,#,.,.,#,.,.,#,#,.,#,.,#,#,#,.,.,#,.,.,#,.,.,.,.,.,.,#,.,.,.,.,#,.,#,.,#,.,.,#,.,.,#,.,#,.,#,.,.,#,.,#,.,#,.,.,#,#,.,#,.,.,.,.,.,#,#,#,#,.,.,#,.,.,#,#,.,.,.,#,.,.,#,.,#,.,#,.,#,.,#,#,.,#,.,.,.,#,.,.,#,.,.,#,.,#,#,#,.,.,.,#,#,.,.,#,.,.,.,.,#,.,.,#,.,#,.,#,#,.,.,.,.,#,.,#,.,#,#,.,.,.,.,.,.,#,.,#,.,.,#,.,#,.,#,#,.,.,#,.,.,#,.,.,#,.,.,.,#,.,.,#,.,#,.,#,.,.,#,#,.,#,.,.,.,.,#,#,.,.,.,.,#,#,.,#,.,#
#,.,#,#,.,.,.,#,.,#,.,#,.,.,.,.,#,.,.,#,.,.,.,.,.,.,.,#,.,.,#,.,#,.,.,.,.,#,#,#,.,#,.,#,.,#,.,.,#,#,#,#,.,.,#,.,#,.,#,.,.,#,.,#,.,.,#,#,#,.,.,#,.,.,.,#,.,.,#,.,#,.,#,.,#,.,.,#,.,#,.,#,.,#,#,#,.,.,.,.,.,.,#,.,.,.,.,.,.,.,#,#,.,.,.,#,.,#,.,#,.,.,.,.,#,.,.,.,#,#,#,#,.,#,.,.,#,#,#,.,.,#,#,.,#,.,#,.,#,.,.,.,#,#,.,#,.,.,.,.,.,#,#,.,.,.,#,.,.,#,.,.,.,#,#,.,#,.,#,.,.,#,.,#,.,.,.,#,.,.,.,#,.,.,#,.,#,#,.,#,.,.,#,.,#,#,.,#,#,.,#,#,.,.,.,.,.,#,.,.,#,#,#,#,#,.,#,.,.,#,.,#,.,.,.,.,.,#,#,#,#,.,#,#,.,#,.,#,#,.,.,.,.,#,.,.,.,.,#,.,#,.,.,.,#,.,#,.,.,#,#,#,.,#,.,.,.,.,#,.,#,#,.,.,.,.,#,.,.,.,#,.,.,.,#,.,#,.,.,.,.,#,.,.,#,.,.,.,#,.,#,.,#,.,.,.,.,.,#,.,.,#,.,.,#,#,.,#,#,.,#,.,#,.,.,.,.,.,#,.,#,.,#,.,#,.,#,.,.,.,#,#,.,#,.,#,.,#,.,#,.,.,#,.,#,#,.,#,.,.,.,#,.,#,#,.,.,.,#,#,.,.,#,.,.,.,.,.,.,.,#,.,.,.,#,.,.,#,#,#,.,#,#,.,#,.,.,.,.,.,.,#,.,.,#,.,#,.,.,#,#,#,.,#,.,#,#,.,.,.,.,#,.,#,#,.,.,#,.,.,.,#,.,#,.,#,.,#,.,#,.,#,.,.,#,.,.,.,#,.,.,#,.,#,#,.,.,#,#,.,#,#,.,#,.,#,.,.,#,#,.,.,.,#,#,#,#,.,.,.,.,#,.,#,.,.,.,#,.,#
#,.,.,#,#,#,#,.,.,#,.,.,#,#,#,#,.,#,.,.,.,#,.,#,#,#,.,.,.,#,.,.,.,#,.,#,.,.,.,.,.,#,.,.,#,.,#,.,.,.,.,#,.,#,.,.,.,.,.,#,.,#,.,.,.,#,.,.,.,#,.,.,.,#,.,#,.,#,.,.,.,.,.,.,.,#,.,.,#,#,.,#,.,.,#,#,#,#,#,#,#,#,.,#,#,#,#,#,#,.,.,.,#,.,#,.,.,.,.,#,#,#,.,#,.,.,#,#,.,#,.,#,.,.,#,.,#,.,.,.,#,#,#,.,#,.,#,.,.,.,#,#,.,.,.,.,.,#,#,#,#,.,.,#,.,#,.,.,#,#,.,#,#,.,.,.,.,.,#,.,#,.,.,.,.,#,.,#,.,#,#,.,#,.,#,.,.,.,.,#,#,.,#,.,.,.,#,.,.,.,.,.,#,#,.,#,.,#,.,#,.,.,.,#,.,.,#,.,#,#,.,.,#,.,#,#,.,.,.,.,#,#,.,.,.,#,.,.,.,#,#,#,#,.,.,#,.,#,.,.,.,#,.,#,.,.,#,.,#,#,.,#,.,#,.,#,#,#,.,.,.,.,#,#,#,.,#,.,#,.,.,#,.,#,.,#,.,.,#,#,#,.,#,.,.,#,#,#,.,.,.,.,#,#,.,#,.,#,#,.,#,.,#,.,#,.,#,.,.,.,.,#,#,#,#,#,#,#,.,.,#,.,.,.,#,.,#,.,#,#,.,.,.,#,.,#,.,.,.,.,#,.,.,.,#,.,.,#,.,#,.,#,.,.,.,.,#,.,.,#,#,.,#,.,#,.,#,.,#,.,.,#,.,#,#,.,#,.,.,.,.,#,.,.,.,#,#,.,#,#,#,.,.,#,.,.,.,.,#,#,.,.,.,#,.,.,.,#,.,#,.,.,#,.,#,.,#,.,#,#,.,#,#,#,.,.,#,#,.,#,.,.,.,#,.,.,#,.,.,#,.,#,.,.,.,#,.,#,#,.,.,#,.,.,#,.,.,#,.,.,.,#,#,.,.,.,.,#,#,#,#,.,#,.,.,#,#,.,.,#
#,#,.,.,.,.,.,#,.,#,.,#,.,.,.,.,.,.,.,#,#,.,.,#,.,#,.,#,.,#,#,#,.,#,.,.,#,#,#,#,#,.,#,.,.,.,.,#,#,#,.,#,.,#,.,#,#,#,.,#,.,.,#,.,#,.,.,#,.,.,.,#,.,#,.,#,.,.,.,#,.,#,.,#,#,.,#,.,#,.,.,#,#,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,#,.,.,#,.,#,#,.,.,.,.,.,.,.,#,.,.,.,.,.,#,.,#,.,.,#,.,#,#,.,#,.,.,#,.,.,#,.,#,.,.,#,.,#,#,#,.,.,.,#,.,#,.,#,.,#,.,.,.,.,#,.,#,.,#,#,.,#,.,.,#,#,.,#,.,#,.,.,#,.,.,.,.,.,#,#,#,.,.,#,.,#,.,#,.,.,.,#,#,#,.,.,.,#,.,.,#,.,#,.,#,.,.,#,.,.,#,.,.,.,#,.,.,#,.,#,.,#,.,.,.,.,#,#,.,#,.,#,#,.,.,.,#,.,#,.,.,.,#,.,#,#,.,.,#,.,.,.,.,.,#,.,.,.,#,.,.,.,#,.,#,#,.,#,.,.,#,.,#,.,#,.,.,.,.,#,.,#,.,.,.,.,#,.,.,.,#,.,#,#,.,.,.,#,.,.,.,.,#,.,.,.,.,.,.,#,.,#,#,.,.,#,.,.,.,.,.,#,.,#,#,#,.,#,.,#,.,#,.,.,#,#,.,.,#,.,#,#,.,.,#,.,#,.,.,#,.,.,#,.,.,#,.,#,.,.,#,.,.,#,.,.,#,.,#,.,#,.,#,#,#,.,.,.,.,#,.,#,.,#,.,.,#,.,.,.,.,#,.,.,.,#,.,.,#,.,#,.,.,.,#,.,#,.,#,.,#,.,.,#,#,.,.,#,.,#,.,#,#,.,.,.,.,#,#,.,.,.,.,#,#,#,#,.,#,.,#,.,.,.,.,#,.,#,.,.,.,.,#,.,.,#,.,.,#,.,#,.,#,#,.,.,.,#,#,.,.,.,.,.,.,.,#,.,#,.,.,#,#
#,.,.,#,.,#,#,.,.,.,.,.,#,.,#,#,#,.,#,.,.,.,#,.,.,#,.,.,#,.,.,.,.,#,#,.,.,.,.,.,.,.,.,.,#,#,.,.,.,#,#,.,.,#,.,.,.,#,.,.,#,.,.,.,.,#,.,#,#,#,#,.,#,.,.,#,#,.,#,.,#,.,.,.,.,.,#,.,#,.,#,.,.,#,.,#,.,#,#,.,#,#,.,#,#,#,.,#,.,.,#,#,.,#,.,.,.,.,#,#,#,.,#,#,.,#,.,#,#,.,#,.,.,#,.,#,.,.,#,.,.,.,#,.,#,#,.,#,.,#,.,#,.,.,#,.,#,.,#,.,.,.,.,.,.,.,#,.,#,.,#,.,.,#,.,#,.,.,.,#,.,#,.,.,.,.,.,.,#,.,.,#,#,.,#,#,.,.,.,#,.,.,#,#,#,#,#,#,.,.,.,#,.,#,#,.,#,.,.,.,.,.,#,.,#,.,#,.,.,#,#,.,#,.,.,.,.,#,.,#,.,#,#,.,.,.,#,.,.,.,#,#,.,#,.,#,#,#,.,#,.,.,.,#,.,#,.,#,.,#,.,.,#,#,#,#,#,.,#,#,.,.,.,.,.,#,.,#,.,.,.,#,.,#,#,.,#,.,#,.,#,#,.,#,.,#,.,#,.,.,.,#,#,.,.,#,.,#,.,#,.,#,#,#,.,#,#,.,.,.,#,.,#,.,#,#,#,.,#,.,.,.,.,#,.,.,#,.,.,.,#,.,.,.,#,.,.,.,.,#,.,.,#,.,.,#,#,#,.,.,#,.,.,#,.,#,#,.,.,#,.,.,#,.,.,.,.,.,.,.,.,.,.,#,#,#,#,.,#,.,.,#,.,.,#,.,#,#,#,.,#,.,.,#,.,#,#,.,.,#,#,#,.,.,#,#,.,.,#,.,.,.,.,#,.,.,#,.,.,.,#,#,#,.,.,.,.,#,#,.,#,.,.,.,.,#,.,.,#,#,.,#,.,.,#,#,#,#,#,.,.,#,.,.,#,.,.,#,.,.,#,.,#,.,.,.,#,#,#,#,#,#,.,.,#,#,.,#,.,#
#,.,#,.,.,.,#,.,#,#,#,#,.,.,.,.,.,#,.,.,#,#,.,.,#,.,#,.,#,.,#,#,#,.,.,#,#,.,#,#,.,#,#,#,.,.,#,#,.,.,.,.,#,.,#,.,#,.,.,#,.,#,.,#,.,#,.,.,.,.,#,.,.,#,.,.,.,#,.,.,.,#,#,#,.,#,.,.,#,.,#,.,#,#,.,#,.,.,.,#,.,.,#,.,.,.,#,#,#,.,#,.,.,#,.,#,#,#,.,.,.,#,.,.,.,#,.,.,#,.,.,.,#,.,.,#,#,.,#,.,#,.,#,.,.,#,.,#,.,#,.,.,#,.,#,.,#,.,#,.,#,#,#,#,#,.,.,#,.,.,#,.,#,#,.,#,.,#,#,.,.,#,.,#,.,#,.,#,.,#,.,#,.,.,#,.,.,#,.,.,#,.,.,.,#,.,.,.,.,#,.,.,#,.,.,.,#,#,#,.,#,.,#,.,#,.,.,.,#,.,.,.,.,#,#,#,.,#,.,.,#,.,.,.,#,.,.,.,#,.,.,.,.,#,.,.,.,.,#,.,#,#,.,#,.,.,#,#,.,#,.,#,.,.,.,#,.,.,#,.,#,#,.,#,.,#,.,#,.,#,.,.,#,#,.,.,#,.,.,#,.,.,.,.,.,#,.,#,#,#,#,.,.,#,.,.,#,.,.,#,.,#,.,#,.,#,.,#,.,#,.,.,#,.,.,.,#,#,.,#,#,#,.,#,.,#,.,.,#,.,.,#,.,#,.,.,#,#,.,.,#,.,.,.,#,.,#,.,#,.,.,#,.,.,.,.,.,#,.,.,#,.,#,.,#,#,#,#,.,#,#,#,#,.,.,.,.,#,.,#,.,#,.,#,.,#,.,.,.,#,.,#,.,#,.,.,#,.,#,.,.,.,#,.,.,.,.,#,#,.,#,.,#,#,.,#,.,#,.,#,.,.,.,#,#,#,#,.,.,#,#,.,#,#,#,.,.,#,.,#,.,.,#,.,.,.,.,.,.,.,#,.,#,.,.,#,#,.,#,.,.,#,#,.,#,.,#,.,.,.,.,.,#,.,#,.,.,.,.,#
#,.,.,#,.,#,#,.,#,.,.,.,.,#,.,#,.,#,.,#,#,.,#,.,#,.,#,.,#,.,#,.,.,#,.,#,.,#,.,.,#,.,.,.,#,.,.,.,#,.,#,#,#,.,#,.,#,.,#,.,.,.,#,#,.,.,#,#,#,.,.,#,.,.,#,#,.,.,.,#,.,.,.,#,.,.,.,#,.,.,#,.,#,.,.,.,#,#,.,.,#,.,#,.,#,.,.,#,.,.,#,.,#,.,.,#,.,.,.,#,.,.,#,#,#,.,#,.,.,#,.,#,#,.,#,.,#,.,.,#,.,.,.,#,.,#,.,#,.,.,.,#,#,.,#,.,.,.,#,.,#,.,.,.,.,#,.,.,#,.,.,.,#,.,.,#,.,.,#,.,#,#,.,.,#,.,#,.,.,#,.,.,#,.,.,#,#,.,#,.,.,#,#,.,#,.,#,#,#,.,.,#,.,.,#,#,.,.,.,#,.,#,.,.,#,.,#,#,.,.,#,.,#,.,.,#,.,.,#,.,.,.,#,#,.,.,#,#,#,#,.,#,.,.,#,#,#,.,#,.,#,.,.,#,#,.,#,.,.,#,#,.,.,#,.,.,.,#,.,.,.,#,.,.,#,#,.,.,#,#,.,#,.,.,.,#,#,#,.,.,#,.,#,.,#,#,.,.,.,.,.,#,.,.,#,.,#,.,#,#,.,.,.,#,.,.,.,#,.,.,#,.,#,.,#,.,.,.,.,.,.,#,.,#,.,#,.,#,.,#,#,.,.,#,.,#,.,.,.,#,.,#,#,#,.,.,.,.,.,.,#,.,#,.,#,#,.,#,#,.,#,.,.,.,.,.,.,.,#,.,.,.,.,.,#,#,.,#,.,.,.,#,.,#,.,#,.,#,.,.,.,#,.,#,.,#,.,.,#,.,#,.,#,#,#,#,.,#,.,.,.,#,.,.,.,#,.,.,.,.,#,.,#,.,.,.,.,.,#,.,.,.,#,.,.,.,#,.,.,.,#,.,#,.,#,#,#,#,#,#,.,.,.,.,#,.,.,.,.,#,.,.,.,#,.,.,#,.,#,#,#,#,.,.,#,.,#,#,.,#
